"Ano";"Mês";"IBGE2";"Cód índ";"Valor";"Critério"
2020;"Dezembro";200;16;0,0884262232407855;"Saúde per capita"
2020;"Dezembro";200;10;0,0300179489686526;"VAF"
2020;"Dezembro";200;22;0;"Esportes"
2020;"Dezembro";200;28;0;"Turismo"
2020;"Dezembro";200;26;0;"Penitenciárias"
2020;"Dezembro";200;27;0,0969365501574864;"Recursos Hídricos"
2020;"Dezembro";200;9;0,143245812763284;"Produção de Alimentos"
2020;"Dezembro";200;30;0,00143216411036175;"Unidades de Conservação (IC i)"
2020;"Dezembro";200;31;0,297265160523188;"Saneamento"
2020;"Dezembro";200;32;0;"Mata Seca"
2020;"Dezembro";200;8;0,135757934045948;"Meio Ambiente"
2020;"Dezembro";200;1;0,0685054491156219;"População"
2020;"Dezembro";200;15;0,0886682035821954;"PSF"
2020;"Dezembro";200;24;0,0762207455165185;"ICMS Solidário"
2020;"Dezembro";200;25;0;"Índice Mínimo per capita"
2020;"Dezembro";200;17;0,0476373600234467;"Índice de participação"
2020;"Dezembro";205;2;0;"População dos 50 + Populosos"
2020;"Dezembro";205;3;0,0178225952367453;"Área Geográfica"
2020;"Dezembro";205;4;0,178824579198762;"Educação"
2020;"Dezembro";205;5;0,106716770215762;"Patrimônio Cultural"
2020;"Dezembro";205;6;0,0811282345351654;"Receita Própria"
2020;"Dezembro";205;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";205;12;0;"Mineradores"
2020;"Dezembro";205;16;0,122831421291793;"Saúde per capita"
2020;"Dezembro";205;10;0,00750604565598361;"VAF"
2020;"Dezembro";205;22;0;"Esportes"
2020;"Dezembro";205;28;0,285551113649343;"Turismo"
2020;"Dezembro";205;26;0;"Penitenciárias"
2020;"Dezembro";205;27;0;"Recursos Hídricos"
2020;"Dezembro";205;9;0,025921515428914;"Produção de Alimentos"
2020;"Dezembro";205;30;0,309404635650539;"Unidades de Conservação (IC i)"
2020;"Dezembro";205;31;0;"Saneamento"
2020;"Dezembro";205;32;0;"Mata Seca"
2020;"Dezembro";205;8;0,14062440690317;"Meio Ambiente"
2020;"Dezembro";205;1;0,0275609198988131;"População"
2020;"Dezembro";205;15;0,0354672814328782;"PSF"
2020;"Dezembro";205;24;0,030664916279332;"ICMS Solidário"
2020;"Dezembro";205;25;0;"Índice Mínimo per capita"
2020;"Dezembro";205;17;0,0241289800234467;"Índice de participação"
2020;"Dezembro";5350;2;0;"População dos 50 + Populosos"
2020;"Dezembro";5350;3;0,0258136211561466;"Área Geográfica"
2020;"Dezembro";5350;4;0,136207350170732;"Educação"
2020;"Dezembro";5350;5;0,0555867959019179;"Patrimônio Cultural"
2020;"Dezembro";5350;6;0,0681399147834584;"Receita Própria"
2020;"Dezembro";5350;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";5350;12;0;"Mineradores"
2020;"Dezembro";5350;16;0,0692006658855364;"Saúde per capita"
2020;"Dezembro";5350;10;0,0125575485559369;"VAF"
2020;"Dezembro";5350;22;0;"Esportes"
2020;"Dezembro";5350;28;0;"Turismo"
2020;"Dezembro";5350;26;0;"Penitenciárias"
2020;"Dezembro";5350;27;0;"Recursos Hídricos"
2020;"Dezembro";5350;9;0,0628600910990236;"Produção de Alimentos"
2020;"Dezembro";5350;30;0,0731620880090575;"Unidades de Conservação (IC i)"
2020;"Dezembro";5350;31;0;"Saneamento"
2020;"Dezembro";5350;32;0;"Mata Seca"
2020;"Dezembro";5350;8;0,0332521690001166;"Meio Ambiente"
2020;"Dezembro";5350;1;0,0396042672041403;"População"
2020;"Dezembro";5350;15;0,0532009221493173;"PSF"
2020;"Dezembro";5350;24;0,0440646227549014;"ICMS Solidário"
2020;"Dezembro";5350;25;0;"Índice Mínimo per capita"
2020;"Dezembro";5350;17;0,0258107800234467;"Índice de participação"
2020;"Dezembro";210;2;0;"População dos 50 + Populosos"
2020;"Dezembro";210;3;0,0881228320039072;"Área Geográfica"
2020;"Dezembro";210;4;0,188021802295356;"Educação"
2020;"Dezembro";210;5;0;"Patrimônio Cultural"
2020;"Dezembro";210;6;0,0606477282964055;"Receita Própria"
2020;"Dezembro";210;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";210;12;0;"Mineradores"
2020;"Dezembro";210;16;0,0373445534517973;"Saúde per capita"
2020;"Dezembro";210;10;0,0152780206814094;"VAF"
2020;"Dezembro";210;22;0,021061746018745;"Esportes"
2020;"Dezembro";210;28;0,475442604226156;"Turismo"
2020;"Dezembro";210;26;0;"Penitenciárias"
2020;"Dezembro";210;27;0;"Recursos Hídricos"
2020;"Dezembro";210;9;0,139764100240432;"Produção de Alimentos"
2020;"Dezembro";210;30;0,251782206900968;"Unidades de Conservação (IC i)"
2020;"Dezembro";210;31;0,297265160523188;"Saneamento"
2020;"Dezembro";210;32;0;"Mata Seca"
2020;"Dezembro";210;8;0,249542028494279;"Meio Ambiente"
2020;"Dezembro";210;1;0,0529736184156183;"População"
2020;"Dezembro";210;15;0,0886682035821954;"PSF"
2020;"Dezembro";210;24;0,0589396718140083;"ICMS Solidário"
2020;"Dezembro";210;25;0;"Índice Mínimo per capita"
2020;"Dezembro";210;17;0,0334699400234467;"Índice de participação"
2020;"Dezembro";220;2;0;"População dos 50 + Populosos"
2020;"Dezembro";220;3;0,0504547479995296;"Área Geográfica"
2020;"Dezembro";220;4;0;"Educação"
2020;"Dezembro";220;5;0,0598554667105484;"Patrimônio Cultural"
2020;"Dezembro";220;6;0,0367222857546494;"Receita Própria"
2020;"Dezembro";220;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";220;12;0;"Mineradores"
2020;"Dezembro";220;16;0,121295313185175;"Saúde per capita"
2020;"Dezembro";220;10;0,00467067504649207;"VAF"
2020;"Dezembro";220;22;0;"Esportes"
2020;"Dezembro";220;28;0,211307824100514;"Turismo"
2020;"Dezembro";220;26;0;"Penitenciárias"
2020;"Dezembro";220;27;0;"Recursos Hídricos"
2020;"Dezembro";220;9;0,0201960703570492;"Produção de Alimentos"
2020;"Dezembro";220;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";220;31;0;"Saneamento"
2020;"Dezembro";220;32;0;"Mata Seca"
2020;"Dezembro";220;8;0;"Meio Ambiente"
2020;"Dezembro";220;1;0,0188824857316752;"População"
2020;"Dezembro";220;15;0,0354672814328782;"PSF"
2020;"Dezembro";220;24;0,0210090899082231;"ICMS Solidário"
2020;"Dezembro";220;25;0;"Índice Mínimo per capita"
2020;"Dezembro";220;17;0,0151121600234467;"Índice de participação"
2020;"Dezembro";230;2;0;"População dos 50 + Populosos"
2020;"Dezembro";230;3;0,102216622652969;"Área Geográfica"
2020;"Dezembro";230;4;0;"Educação"
2020;"Dezembro";230;5;0,0641476563666093;"Patrimônio Cultural"
2020;"Dezembro";230;6;0,101084163787963;"Receita Própria"
2020;"Dezembro";230;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";230;12;0,005204;"Mineradores"
2020;"Dezembro";230;16;0,0831616583532414;"Saúde per capita"
2020;"Dezembro";230;10;0,0496154173515323;"VAF"
2020;"Dezembro";230;22;0;"Esportes"
2020;"Dezembro";230;28;0;"Turismo"
2020;"Dezembro";230;26;0;"Penitenciárias"
2020;"Dezembro";230;27;0;"Recursos Hídricos"
2020;"Dezembro";230;9;0,0672417663700983;"Produção de Alimentos"
2020;"Dezembro";230;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";230;31;0;"Saneamento"
2020;"Dezembro";230;32;0;"Mata Seca"
2020;"Dezembro";230;8;0;"Meio Ambiente"
2020;"Dezembro";230;1;0,0724264284080035;"População"
2020;"Dezembro";230;15;0,124135485015074;"PSF"
2020;"Dezembro";230;24;0,08058331767214;"ICMS Solidário"
2020;"Dezembro";230;25;0;"Índice Mínimo per capita"
2020;"Dezembro";230;17;0,0552812100234467;"Índice de participação"
2020;"Dezembro";240;2;0;"População dos 50 + Populosos"
2020;"Dezembro";240;3;0,063744153015416;"Área Geográfica"
2020;"Dezembro";240;4;0;"Educação"
2020;"Dezembro";240;5;0,174627442171246;"Patrimônio Cultural"
2020;"Dezembro";240;6;0,121832081788659;"Receita Própria"
2020;"Dezembro";240;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";240;12;0;"Mineradores"
2020;"Dezembro";240;16;0,236758240418342;"Saúde per capita"
2020;"Dezembro";240;10;0,109536508490943;"VAF"
2020;"Dezembro";240;22;0,0889273720791454;"Esportes"
2020;"Dezembro";240;28;0,114220445459737;"Turismo"
2020;"Dezembro";240;26;0;"Penitenciárias"
2020;"Dezembro";240;27;0;"Recursos Hídricos"
2020;"Dezembro";240;9;0,054656235557192;"Produção de Alimentos"
2020;"Dezembro";240;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";240;31;0;"Saneamento"
2020;"Dezembro";240;32;0;"Mata Seca"
2020;"Dezembro";240;8;0;"Meio Ambiente"
2020;"Dezembro";240;1;0,0171382440343369;"População"
2020;"Dezembro";240;15;0,0354672814328782;"PSF"
2020;"Dezembro";240;24;0,0190684062947527;"ICMS Solidário"
2020;"Dezembro";240;25;0;"Índice Mínimo per capita"
2020;"Dezembro";240;17;0,0980228700234467;"Índice de participação"
2020;"Dezembro";250;2;0;"População dos 50 + Populosos"
2020;"Dezembro";250;3;0,0231840299866784;"Área Geográfica"
2020;"Dezembro";250;4;0,164218613929323;"Educação"
2020;"Dezembro";250;5;0,121710035452687;"Patrimônio Cultural"
2020;"Dezembro";250;6;0,0186261635493377;"Receita Própria"
2020;"Dezembro";250;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";250;12;0;"Mineradores"
2020;"Dezembro";250;16;0,108433312694227;"Saúde per capita"
2020;"Dezembro";250;10;0,00527761757328562;"VAF"
2020;"Dezembro";250;22;0;"Esportes"
2020;"Dezembro";250;28;0;"Turismo"
2020;"Dezembro";250;26;0;"Penitenciárias"
2020;"Dezembro";250;27;0;"Recursos Hídricos"
2020;"Dezembro";250;9;0,0663072922367577;"Produção de Alimentos"
2020;"Dezembro";250;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";250;31;0,326991676575507;"Saneamento"
2020;"Dezembro";250;32;0;"Mata Seca"
2020;"Dezembro";250;8;0,148617717003568;"Meio Ambiente"
2020;"Dezembro";250;1;0,0225800880219453;"População"
2020;"Dezembro";250;15;0,0354672814328782;"PSF"
2020;"Dezembro";250;24;0,0251231276501304;"ICMS Solidário"
2020;"Dezembro";250;25;0;"Índice Mínimo per capita"
2020;"Dezembro";250;17;0,0208798900234467;"Índice de participação"
2020;"Dezembro";260;2;0;"População dos 50 + Populosos"
2020;"Dezembro";260;3;0,0795864598925229;"Área Geográfica"
2020;"Dezembro";260;4;0,137150212938898;"Educação"
2020;"Dezembro";260;5;0,151731844197683;"Patrimônio Cultural"
2020;"Dezembro";260;6;0,268648214038638;"Receita Própria"
2020;"Dezembro";260;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";260;12;0,046801;"Mineradores"
2020;"Dezembro";260;16;0,0919674718966457;"Saúde per capita"
2020;"Dezembro";260;10;0,173814720886357;"VAF"
2020;"Dezembro";260;22;0,741661483737002;"Esportes"
2020;"Dezembro";260;28;0,456881781838949;"Turismo"
2020;"Dezembro";260;26;0,299871215183448;"Penitenciárias"
2020;"Dezembro";260;27;0;"Recursos Hídricos"
2020;"Dezembro";260;9;0,172258025466064;"Produção de Alimentos"
2020;"Dezembro";260;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";260;31;0,386444708680144;"Saneamento"
2020;"Dezembro";260;32;0;"Mata Seca"
2020;"Dezembro";260;8;0,175639120095126;"Meio Ambiente"
2020;"Dezembro";260;1;0,193658355426269;"População"
2020;"Dezembro";260;15;0,0709345628657563;"PSF"
2020;"Dezembro";260;24;0,215468760757706;"ICMS Solidário"
2020;"Dezembro";260;25;0;"Índice Mínimo per capita"
2020;"Dezembro";260;17;0,167905280023447;"Índice de participação"
2020;"Dezembro";280;2;0;"População dos 50 + Populosos"
2020;"Dezembro";280;3;0,171300055729268;"Área Geográfica"
2020;"Dezembro";280;4;0,228311368666401;"Educação"
2020;"Dezembro";280;5;0,197046783484343;"Patrimônio Cultural"
2020;"Dezembro";280;6;0,122779976539834;"Receita Própria"
2020;"Dezembro";280;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";280;12;0;"Mineradores"
2020;"Dezembro";280;16;0,0994597207326566;"Saúde per capita"
2020;"Dezembro";280;10;0,0303523126514042;"VAF"
2020;"Dezembro";280;22;0;"Esportes"
2020;"Dezembro";280;28;0;"Turismo"
2020;"Dezembro";280;26;0,0514669248629899;"Penitenciárias"
2020;"Dezembro";280;27;0;"Recursos Hídricos"
2020;"Dezembro";280;9;0,082773773391196;"Produção de Alimentos"
2020;"Dezembro";280;30;0,00744110132469995;"Unidades de Conservação (IC i)"
2020;"Dezembro";280;31;0,297265160523188;"Saneamento"
2020;"Dezembro";280;32;0;"Mata Seca"
2020;"Dezembro";280;8;0,138488996009865;"Meio Ambiente"
2020;"Dezembro";280;1;0,0581825799967701;"População"
2020;"Dezembro";280;15;0,0709345628657563;"PSF"
2020;"Dezembro";280;24;0,0647352828231733;"ICMS Solidário"
2020;"Dezembro";280;25;0;"Índice Mínimo per capita"
2020;"Dezembro";280;17;0,0481520800234467;"Índice de participação"
2020;"Dezembro";285;2;0;"População dos 50 + Populosos"
2020;"Dezembro";285;3;0,0313846733486232;"Área Geográfica"
2020;"Dezembro";285;4;0,180385954766871;"Educação"
2020;"Dezembro";285;5;0,164561375471005;"Patrimônio Cultural"
2020;"Dezembro";285;6;0,0644909225712253;"Receita Própria"
2020;"Dezembro";285;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";285;12;0;"Mineradores"
2020;"Dezembro";285;16;0,0911525510141042;"Saúde per capita"
2020;"Dezembro";285;10;0,00878903907484808;"VAF"
2020;"Dezembro";285;22;0,0604850142076778;"Esportes"
2020;"Dezembro";285;28;0,399771559109081;"Turismo"
2020;"Dezembro";285;26;0;"Penitenciárias"
2020;"Dezembro";285;27;0;"Recursos Hídricos"
2020;"Dezembro";285;9;0,138077751390273;"Produção de Alimentos"
2020;"Dezembro";285;30;0,665451394892026;"Unidades de Conservação (IC i)"
2020;"Dezembro";285;31;0;"Saneamento"
2020;"Dezembro";285;32;0;"Mata Seca"
2020;"Dezembro";285;8;0,302447658978426;"Meio Ambiente"
2020;"Dezembro";285;1;0,0403076671256826;"População"
2020;"Dezembro";285;15;0,0709345628657563;"PSF"
2020;"Dezembro";285;24;0,0448472417597886;"ICMS Solidário"
2020;"Dezembro";285;25;0;"Índice Mínimo per capita"
2020;"Dezembro";285;17;0,0295659300234467;"Índice de participação"
2020;"Dezembro";290;2;0;"População dos 50 + Populosos"
2020;"Dezembro";290;3;0,0903127378060891;"Área Geográfica"
2020;"Dezembro";290;4;0,139411176647333;"Educação"
2020;"Dezembro";290;5;0,10812790106159;"Patrimônio Cultural"
2020;"Dezembro";290;6;0,0479322367141503;"Receita Própria"
2020;"Dezembro";290;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";290;12;0;"Mineradores"
2020;"Dezembro";290;16;0,060245879457332;"Saúde per capita"
2020;"Dezembro";290;10;0,0175540612838941;"VAF"
2020;"Dezembro";290;22;0;"Esportes"
2020;"Dezembro";290;28;0,513992004568818;"Turismo"
2020;"Dezembro";290;26;0;"Penitenciárias"
2020;"Dezembro";290;27;0;"Recursos Hídricos"
2020;"Dezembro";290;9;0,0549636558479109;"Produção de Alimentos"
2020;"Dezembro";290;30;0,00181608653370472;"Unidades de Conservação (IC i)"
2020;"Dezembro";290;31;0,297265160523188;"Saneamento"
2020;"Dezembro";290;32;0;"Mata Seca"
2020;"Dezembro";290;8;0,135932426787358;"Meio Ambiente"
2020;"Dezembro";290;1;0,0543328912369772;"População"
2020;"Dezembro";290;15;0,0886682035821954;"PSF"
2020;"Dezembro";290;24;0,0604520301612904;"ICMS Solidário"
2020;"Dezembro";290;25;0;"Índice Mínimo per capita"
2020;"Dezembro";290;17;0,0333144500234467;"Índice de participação"
2020;"Dezembro";300;2;0;"População dos 50 + Populosos"
2020;"Dezembro";300;3;0,134133008538775;"Área Geográfica"
2020;"Dezembro";300;4;0;"Educação"
2020;"Dezembro";300;5;0,036160227924349;"Patrimônio Cultural"
2020;"Dezembro";300;6;0,316885214069621;"Receita Própria"
2020;"Dezembro";300;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";300;12;9e-06;"Mineradores"
2020;"Dezembro";300;16;0,125485317650459;"Saúde per capita"
2020;"Dezembro";300;10;0,0535084351484217;"VAF"
2020;"Dezembro";300;22;0;"Esportes"
2020;"Dezembro";300;28;0;"Turismo"
2020;"Dezembro";300;26;0;"Penitenciárias"
2020;"Dezembro";300;27;0;"Recursos Hídricos"
2020;"Dezembro";300;9;0,104515574445231;"Produção de Alimentos"
2020;"Dezembro";300;30;0,0331027444772829;"Unidades de Conservação (IC i)"
2020;"Dezembro";300;31;0;"Saneamento"
2020;"Dezembro";300;32;0;"Mata Seca"
2020;"Dezembro";300;8;0,0150451973649251;"Meio Ambiente"
2020;"Dezembro";300;1;0,0444995504419015;"População"
2020;"Dezembro";300;15;0,0886682035821954;"PSF"
2020;"Dezembro";300;24;0,0495112279916167;"ICMS Solidário"
2020;"Dezembro";300;25;0;"Índice Mínimo per capita"
2020;"Dezembro";300;17;0,0609063500234467;"Índice de participação"
2020;"Dezembro";310;2;0;"População dos 50 + Populosos"
2020;"Dezembro";310;3;0,0145096171204484;"Área Geográfica"
2020;"Dezembro";310;4;0;"Educação"
2020;"Dezembro";310;5;0,0105834813437119;"Patrimônio Cultural"
2020;"Dezembro";310;6;0,0242459706422375;"Receita Própria"
2020;"Dezembro";310;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";310;12;0;"Mineradores"
2020;"Dezembro";310;16;0,326529538945236;"Saúde per capita"
2020;"Dezembro";310;10;0,00199204066906206;"VAF"
2020;"Dezembro";310;22;0,0226818803278792;"Esportes"
2020;"Dezembro";310;28;0,114220445459737;"Turismo"
2020;"Dezembro";310;26;0;"Penitenciárias"
2020;"Dezembro";310;27;0;"Recursos Hídricos"
2020;"Dezembro";310;9;0,102673540648096;"Produção de Alimentos"
2020;"Dezembro";310;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";310;31;0;"Saneamento"
2020;"Dezembro";310;32;0;"Mata Seca"
2020;"Dezembro";310;8;0;"Meio Ambiente"
2020;"Dezembro";310;1;0,00764709779568723;"População"
2020;"Dezembro";310;15;0,0177336407164391;"PSF"
2020;"Dezembro";310;24;0,00850833769502416;"ICMS Solidário"
2020;"Dezembro";310;25;0;"Índice Mínimo per capita"
2020;"Dezembro";310;17;0,0138184500234467;"Índice de participação"
2020;"Dezembro";320;2;0;"População dos 50 + Populosos"
2020;"Dezembro";320;3;0,0315925865843167;"Área Geográfica"
2020;"Dezembro";320;4;0;"Educação"
2020;"Dezembro";320;5;0,268996817486011;"Patrimônio Cultural"
2020;"Dezembro";320;6;0,0306728878622075;"Receita Própria"
2020;"Dezembro";320;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";320;12;0;"Mineradores"
2020;"Dezembro";320;16;0,181216900790781;"Saúde per capita"
2020;"Dezembro";320;10;0,00609128189437413;"VAF"
2020;"Dezembro";320;22;0;"Esportes"
2020;"Dezembro";320;28;0,105653912050257;"Turismo"
2020;"Dezembro";320;26;0;"Penitenciárias"
2020;"Dezembro";320;27;0;"Recursos Hídricos"
2020;"Dezembro";320;9;0,0140399516664715;"Produção de Alimentos"
2020;"Dezembro";320;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";320;31;0,297265160523188;"Saneamento"
2020;"Dezembro";320;32;0;"Mata Seca"
2020;"Dezembro";320;8;0,135107015457789;"Meio Ambiente"
2020;"Dezembro";320;1;0,0111260757860185;"População"
2020;"Dezembro";320;15;0,0177336407164391;"PSF"
2020;"Dezembro";320;24;0,0123791289894665;"ICMS Solidário"
2020;"Dezembro";320;25;0;"Índice Mínimo per capita"
2020;"Dezembro";320;17;0,0191396100234467;"Índice de participação"
2020;"Dezembro";330;2;0;"População dos 50 + Populosos"
2020;"Dezembro";330;3;0,018088451505337;"Área Geográfica"
2020;"Dezembro";330;4;0;"Educação"
2020;"Dezembro";330;5;0,118241005456692;"Patrimônio Cultural"
2020;"Dezembro";330;6;0,0256011659193807;"Receita Própria"
2020;"Dezembro";330;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";330;12;0;"Mineradores"
2020;"Dezembro";330;16;0,247757471713262;"Saúde per capita"
2020;"Dezembro";330;10;0,00166157916563245;"VAF"
2020;"Dezembro";330;22;0,0612050739006264;"Esportes"
2020;"Dezembro";330;28;0;"Turismo"
2020;"Dezembro";330;26;0;"Penitenciárias"
2020;"Dezembro";330;27;0;"Recursos Hídricos"
2020;"Dezembro";330;9;0,0200055957465705;"Produção de Alimentos"
2020;"Dezembro";330;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";330;31;0;"Saneamento"
2020;"Dezembro";330;32;0;"Mata Seca"
2020;"Dezembro";330;8;0;"Meio Ambiente"
2020;"Dezembro";330;1;0,00981908268855799;"População"
2020;"Dezembro";330;15;0,0177336407164391;"PSF"
2020;"Dezembro";330;24;0,010924938270926;"ICMS Solidário"
2020;"Dezembro";330;25;0;"Índice Mínimo per capita"
2020;"Dezembro";330;17;0,0131773100234467;"Índice de participação"
2020;"Dezembro";340;2;0;"População dos 50 + Populosos"
2020;"Dezembro";340;3;0,379894974162776;"Área Geográfica"
2020;"Dezembro";340;4;0,187842526565625;"Educação"
2020;"Dezembro";340;5;0,26546899037144;"Patrimônio Cultural"
2020;"Dezembro";340;6;0,112227424341286;"Receita Própria"
2020;"Dezembro";340;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";340;12;0,064323;"Mineradores"
2020;"Dezembro";340;16;0,0437284069950405;"Saúde per capita"
2020;"Dezembro";340;10;0,0329054549391901;"VAF"
2020;"Dezembro";340;22;0;"Esportes"
2020;"Dezembro";340;28;0;"Turismo"
2020;"Dezembro";340;26;0,27378523956796;"Penitenciárias"
2020;"Dezembro";340;27;0;"Recursos Hídricos"
2020;"Dezembro";340;9;0,327484632511523;"Produção de Alimentos"
2020;"Dezembro";340;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";340;31;0,297265160523188;"Saneamento"
2020;"Dezembro";340;32;2,46055669165647;"Mata Seca"
2020;"Dezembro";340;8;0,359017674398528;"Meio Ambiente"
2020;"Dezembro";340;1;0,174447933244686;"População"
